CustomerID,Age,Gender,City,AnnualIncome,SpendingScore,PurchaseAmount,PurchaseFrequency,ProductCategory,LastPurchaseDaysAgo
10459,31,Male,Mumbai,1443013,58,29786,35,Sports,97
10460,45,Female,Bangalore,497320,92,3705,9,Books,68
10461,22,Female,Pune,588077,46,27591,8,Beauty,104
10462,64,Female,Hyderabad,596055,90,21173,48,Home,36
10463,47,Female,Delhi,1741204,85,49648,25,Sports,42
10464,63,Male,Bangalore,1056422,75,1589,42,Sports,305
10465,22,Male,Delhi,1632278,91,46970,46,Beauty,272
10466,29,Female,Hyderabad,1472964,59,8181,37,Home,110
10467,33,Male,Chennai,1918150,65,23725,38,Clothing,358
10468,43,Male,Chennai,355010,33,47702,8,Books,161
10469,43,Female,Hyderabad,817612,46,10333,26,Beauty,267
10470,38,Male,Bangalore,918773,82,11429,11,Beauty,318
10471,56,Female,Mumbai,461195,54,46449,40,Home,218
10472,53,Male,Pune,1414341,66,40451,23,Books,68
10473,50,Male,Pune,1395105,4,37470,32,Home,34
10474,47,Female,Pune,1287438,54,5121,45,Beauty,38
10475,54,Female,Mumbai,1245806,4,24822,1,Books,111
10476,40,Female,Delhi,1862417,17,16296,49,Home,126
10477,27,Male,Hyderabad,946550,80,787,48,Clothing,299
10478,22,Female,Hyderabad,843376,73,39107,9,Sports,306
10479,53,Male,Mumbai,1905912,90,46045,40,Books,359
10480,51,Female,Bangalore,981058,74,13032,28,Clothing,158
10481,48,Male,Pune,1171285,71,15665,33,Sports,276
10482,27,Female,Hyderabad,1955170,73,38922,32,Books,15
10483,36,Female,Chennai,721755,55,45389,8,Sports,228
10484,49,Male,Chennai,1997608,48,17166,37,Sports,27
10485,18,Male,Hyderabad,1521641,91,22006,18,Sports,164
10486,22,Female,Pune,1962443,96,41390,7,Beauty,360
10487,62,Male,Pune,524707,49,9482,18,Books,238
10488,21,Female,Pune,755997,23,4041,48,Clothing,304
10489,33,Male,Bangalore,1514164,27,21406,12,Sports,186
10490,41,Male,Chennai,1019958,25,29520,4,Home,298
10491,33,Female,Bangalore,1530198,93,15639,13,Sports,309
10492,19,Female,Mumbai,263332,24,38933,11,Beauty,25
10493,45,Male,Delhi,1252955,80,49454,16,Clothing,337
10494,49,Male,Pune,871856,80,37177,44,Electronics,338
10495,44,Male,Mumbai,513716,92,17773,14,Books,61
10496,37,Male,Delhi,884228,20,8398,16,Electronics,363
10497,41,Female,Chennai,205283,53,29622,22,Clothing,283
10498,29,Female,Delhi,1737454,83,39385,18,Electronics,316
10499,52,Male,Delhi,1235831,74,9586,40,Clothing,351
10500,50,Female,Hyderabad,443721,26,40351,25,Beauty,255
10501,50,Male,Delhi,385988,60,40070,35,Home,275
10502,60,Male,Hyderabad,931533,2,9316,7,Home,145
10503,54,Male,Delhi,701911,3,23186,20,Books,61
10504,29,Female,Hyderabad,1561691,56,10274,27,Beauty,227
10505,20,Male,Chennai,1740372,66,13520,29,Electronics,179
10506,18,Female,Chennai,1296172,25,17752,10,Beauty,17
10507,50,Female,Delhi,1405490,68,1397,11,Electronics,212
10508,57,Male,Bangalore,485159,15,7293,20,Beauty,208
10509,27,Female,Chennai,355467,82,33183,33,Sports,325
10510,60,Male,Mumbai,1723987,7,13045,43,Home,98
10511,61,Male,Mumbai,918450,91,25228,37,Sports,39
10512,46,Female,Hyderabad,1931423,82,19253,13,Books,327
10513,30,Male,Bangalore,1143410,71,9358,16,Home,201
10514,29,Female,Pune,316581,93,18485,11,Home,14
10515,48,Female,Hyderabad,603751,41,11075,5,Sports,144
10516,63,Female,Delhi,292500,60,28041,38,Beauty,236
10517,19,Male,Chennai,298896,44,25949,3,Electronics,306
10518,52,Female,Bangalore,1985024,33,40702,2,Beauty,282
10519,40,Male,Hyderabad,1507506,66,5908,38,Electronics,145
10520,34,Male,Hyderabad,774827,82,23963,10,Clothing,26
10521,43,Female,Mumbai,1449179,23,13376,6,Books,172
10522,25,Female,Delhi,1665269,64,6668,21,Electronics,299
10523,46,Male,Hyderabad,1672769,6,47927,31,Clothing,313
10524,43,Female,Mumbai,1089808,63,11551,34,Books,106
10525,27,Female,Bangalore,1602366,43,36834,49,Electronics,259
10526,43,Female,Hyderabad,1999398,25,20934,32,Home,199
10527,51,Male,Pune,277837,83,698,29,Books,325
10528,58,Female,Pune,1468267,8,49563,1,Books,358
10529,24,Male,Mumbai,737583,37,44847,33,Beauty,168
10530,21,Male,Pune,919057,90,27352,38,Sports,190
10531,62,Female,Delhi,1290599,93,46918,17,Books,153
10532,28,Female,Chennai,1087841,59,35489,34,Beauty,237
10533,46,Male,Pune,1730602,28,21191,49,Clothing,267
10534,53,Male,Bangalore,1817129,53,4057,16,Sports,146
10535,42,Female,Hyderabad,631889,71,1279,7,Books,213
10536,38,Male,Mumbai,251055,55,23688,36,Electronics,3
10537,53,Female,Hyderabad,989793,36,9079,13,Books,74
10538,27,Male,Chennai,669839,62,30233,20,Books,149
10539,54,Female,Hyderabad,752914,15,49605,4,Electronics,189
10540,26,Male,Hyderabad,228388,54,9677,5,Books,201
10541,41,Female,Mumbai,931003,61,19987,16,Beauty,41
10542,52,Female,Chennai,284918,97,42533,9,Sports,316
10543,52,Male,Bangalore,300165,54,21976,43,Sports,254
10544,53,Female,Mumbai,333527,69,30673,12,Electronics,162
10545,35,Male,Chennai,1145231,29,32379,14,Home,114
10546,56,Male,Chennai,1246703,81,43004,15,Books,78
10547,49,Male,Hyderabad,893992,27,5338,5,Sports,357
10548,41,Male,Delhi,1592453,81,35372,42,Books,348
10549,40,Female,Delhi,682127,68,22050,18,Beauty,334
10550,49,Male,Bangalore,1991752,12,29963,8,Electronics,87
10551,54,Male,Hyderabad,1118812,23,26474,8,Books,204
10552,29,Male,Delhi,568579,50,18227,25,Beauty,81
10553,30,Female,Mumbai,765145,75,14409,4,Home,231
10554,40,Male,Bangalore,1862581,76,25632,26,Sports,248
10555,42,Female,Hyderabad,1389541,73,32415,11,Home,187
10556,52,Female,Pune,851581,88,49088,6,Beauty,330
10557,58,Male,Mumbai,661965,82,32206,33,Electronics,107
10558,47,Female,Delhi,1488162,27,28310,22,Books,89
10559,34,Male,Delhi,208438,59,27275,29,Beauty,277
10560,37,Female,Delhi,923754,9,30678,5,Beauty,169
10561,42,Female,Delhi,1200791,33,39858,1,Beauty,316
10562,39,Male,Chennai,360007,70,33134,22,Sports,57
10563,30,Female,Pune,671207,51,45484,35,Clothing,350
10564,36,Male,Bangalore,905214,97,35955,31,Sports,359
10565,53,Female,Bangalore,643918,40,43388,3,Home,268
10566,29,Male,Delhi,1959759,6,42499,3,Sports,296
10567,58,Male,Bangalore,1069685,4,42064,7,Clothing,62
10568,36,Male,Pune,1442750,3,30509,1,Beauty,13
10569,29,Male,Mumbai,1477706,13,42989,42,Sports,190
10570,26,Female,Mumbai,1869147,26,6721,24,Home,67
10571,24,Male,Bangalore,250950,34,5660,37,Books,227
10572,45,Male,Delhi,1770161,77,48524,30,Books,193
10573,31,Male,Hyderabad,1432255,53,19525,32,Sports,46
10574,48,Male,Pune,1055333,47,28836,32,Clothing,94
10575,36,Female,Delhi,854814,8,12547,21,Clothing,238
10576,64,Male,Chennai,382851,76,15584,48,Sports,324
10577,33,Female,Hyderabad,365924,8,10414,16,Home,116
10578,22,Male,Pune,325815,19,33420,4,Books,314
10579,52,Male,Chennai,1605573,74,19036,17,Clothing,62
10580,29,Male,Bangalore,663725,32,5558,13,Sports,359
10581,42,Male,Chennai,851936,21,27605,35,Beauty,357
10582,38,Male,Bangalore,507571,64,25834,40,Beauty,31
10583,53,Male,Chennai,442399,23,42008,34,Sports,158
10584,40,Female,Hyderabad,1885101,91,40512,11,Clothing,59
10585,33,Female,Chennai,1889701,89,44109,36,Sports,214
10586,56,Male,Delhi,1809058,71,23241,25,Sports,224
10587,62,Male,Bangalore,1500944,42,2200,40,Sports,256
10588,59,Male,Mumbai,1435637,35,45383,30,Electronics,107
10589,56,Female,Chennai,1596370,2,6343,13,Clothing,269
10590,31,Male,Bangalore,1828375,92,46077,24,Electronics,56
10591,48,Female,Mumbai,813350,71,36288,36,Books,193
10592,22,Female,Bangalore,936906,76,46214,34,Clothing,81
10593,52,Female,Bangalore,578182,52,37222,8,Books,53
10594,40,Female,Mumbai,670956,17,17873,18,Clothing,80
10595,46,Female,Mumbai,1142779,86,11844,7,Clothing,21
10596,60,Male,Hyderabad,1283991,9,6563,49,Beauty,359
10597,28,Female,Pune,221750,52,14313,46,Beauty,27
10598,35,Female,Chennai,762164,3,14565,22,Electronics,63
10599,64,Male,Chennai,1807353,22,36912,7,Sports,245
10600,29,Male,Bangalore,1710487,54,23588,13,Books,28
10601,26,Female,Delhi,1855117,36,15422,2,Home,234
10602,27,Male,Delhi,864215,39,907,44,Electronics,227
10603,61,Male,Pune,1077322,18,26082,2,Sports,353
10604,34,Male,Bangalore,1577479,81,8909,29,Clothing,221
10605,55,Female,Hyderabad,924350,27,17394,27,Clothing,121
10606,24,Female,Mumbai,244459,99,3585,40,Beauty,170
10607,63,Male,Bangalore,508558,96,29545,18,Sports,88
10608,30,Male,Chennai,952617,67,15301,2,Sports,314
10609,57,Female,Delhi,1631285,13,49272,4,Electronics,181
10610,59,Female,Delhi,1799937,17,46620,49,Clothing,326
10611,26,Male,Delhi,1697303,61,5914,46,Sports,124
10612,44,Female,Hyderabad,1421548,18,41911,8,Books,97
10613,19,Female,Chennai,563081,17,30150,36,Home,252
10614,22,Male,Hyderabad,485343,56,33570,48,Sports,184
10615,46,Male,Mumbai,494416,48,40940,9,Home,176
10616,54,Female,Bangalore,1741112,16,2455,18,Books,172
10617,55,Female,Bangalore,1490744,86,44936,22,Electronics,44
10618,36,Female,Delhi,788245,25,48425,45,Electronics,244
10619,25,Male,Delhi,724293,65,4952,11,Home,293
10620,62,Male,Mumbai,1553946,27,37484,27,Sports,336
10621,18,Male,Hyderabad,1350867,14,6878,32,Sports,194
10622,39,Male,Pune,492352,92,49139,2,Home,87
10623,34,Female,Pune,1927039,50,30153,2,Books,169
10624,24,Male,Pune,318480,96,19667,30,Home,352
10625,42,Male,Chennai,1847104,29,38967,22,Books,264
10626,62,Female,Mumbai,1106084,81,39921,22,Books,107
10627,21,Male,Bangalore,211452,28,29048,24,Beauty,43
10628,53,Female,Bangalore,1085710,21,39339,27,Sports,271
10629,23,Male,Hyderabad,737846,24,22743,11,Sports,54
10630,48,Female,Mumbai,1128512,46,23889,13,Beauty,6
10631,36,Female,Chennai,1552656,60,12347,27,Clothing,307
10632,61,Female,Mumbai,1839020,99,18194,15,Books,27
10633,56,Male,Mumbai,1936251,20,13709,48,Books,290
10634,44,Female,Hyderabad,245610,52,25539,48,Clothing,179
10635,27,Male,Chennai,862955,22,20212,49,Beauty,75
10636,43,Male,Pune,933733,68,23179,17,Books,156
10637,36,Male,Bangalore,1443498,16,33949,39,Electronics,327
10638,56,Male,Delhi,572481,21,6631,9,Sports,355
10639,20,Male,Pune,470929,44,16013,23,Home,119
10640,62,Male,Chennai,832203,62,18362,4,Home,291
10641,30,Female,Bangalore,795676,21,24988,15,Clothing,127
10642,45,Female,Pune,472278,11,31367,43,Beauty,276
10643,37,Male,Hyderabad,1781678,60,12640,31,Home,213
10644,45,Male,Chennai,539720,37,31895,6,Clothing,258
10645,25,Male,Chennai,616903,44,29689,26,Clothing,21
10646,58,Male,Bangalore,1515249,22,13863,1,Beauty,347
10647,56,Male,Bangalore,1547407,84,47725,22,Beauty,170
10648,18,Female,Mumbai,831101,66,22779,30,Electronics,186
10649,20,Female,Mumbai,1890134,43,6150,22,Clothing,292
10650,30,Male,Chennai,660276,75,42965,33,Clothing,95
10651,45,Male,Delhi,314012,21,36785,5,Electronics,144
10652,42,Female,Hyderabad,1943930,33,20215,36,Books,112
10653,50,Male,Bangalore,1050059,17,28113,46,Sports,293
10654,55,Male,Mumbai,1363197,36,32352,10,Beauty,244
10655,23,Male,Hyderabad,1986748,14,49303,1,Electronics,93
10656,61,Female,Pune,995251,37,34650,12,Sports,321
10657,62,Female,Pune,811531,31,34161,49,Home,187
10658,49,Male,Chennai,1424861,4,1034,3,Clothing,248
10659,62,Female,Bangalore,262793,6,47788,10,Clothing,233
10660,64,Female,Pune,1218829,50,22877,1,Beauty,67
10661,38,Male,Bangalore,361987,85,30469,19,Books,109
10662,33,Female,Mumbai,971502,77,4791,18,Books,163
10663,38,Female,Pune,522259,38,48038,45,Beauty,137
10664,28,Female,Delhi,1642344,79,16982,31,Beauty,348
10665,54,Female,Pune,1882950,5,26835,49,Books,137
10666,53,Female,Bangalore,297139,38,25711,22,Beauty,77
10667,52,Female,Delhi,1082280,24,48013,4,Sports,151
10668,36,Male,Hyderabad,1770263,18,49721,41,Books,309
10669,37,Male,Pune,1701641,93,44363,10,Sports,177
10670,35,Male,Bangalore,215155,32,28202,10,Electronics,364
10671,64,Female,Pune,1902956,71,1772,15,Clothing,21
10672,58,Male,Pune,1740771,94,41953,5,Beauty,107
10673,31,Female,Bangalore,804500,90,20118,43,Home,189
10674,32,Female,Delhi,1520505,72,27897,45,Sports,173
10675,48,Male,Mumbai,1662573,89,22764,17,Home,271
10676,18,Female,Pune,948154,30,49715,18,Home,337
10677,20,Male,Chennai,1784834,88,24611,48,Sports,16
10678,33,Female,Hyderabad,1841664,30,13986,5,Books,273
10679,40,Male,Bangalore,718033,5,40376,8,Electronics,26
10680,28,Male,Pune,303297,4,33196,46,Sports,112
10681,29,Male,Mumbai,1322919,51,46575,27,Electronics,78
10682,27,Male,Bangalore,1147823,9,20350,25,Beauty,45
10683,49,Female,Pune,400835,55,9431,26,Sports,195
10684,33,Male,Hyderabad,1799071,33,1109,45,Electronics,207
10685,25,Female,Chennai,1147794,93,25004,23,Home,68
10686,55,Male,Bangalore,428819,31,41534,41,Sports,32
10687,29,Male,Pune,1991145,83,9087,23,Electronics,316
10688,41,Male,Delhi,723824,54,41094,29,Beauty,136
10689,45,Female,Mumbai,209136,61,265,33,Clothing,31
10690,25,Male,Chennai,1469382,66,3779,18,Sports,222
10691,45,Male,Bangalore,1688136,20,27404,7,Home,131
10692,53,Female,Pune,1247750,76,31515,32,Sports,340
10693,43,Male,Chennai,326356,85,8678,41,Books,133
10694,25,Female,Delhi,566114,61,43540,7,Home,46
10695,45,Male,Bangalore,387871,95,3137,8,Beauty,171
10696,45,Male,Chennai,716566,36,5188,21,Home,69
10697,54,Male,Bangalore,775395,84,1798,42,Electronics,218
10698,58,Female,Bangalore,1969200,20,34931,17,Beauty,144
10699,53,Male,Chennai,1119900,45,1291,33,Beauty,254
10700,44,Male,Bangalore,310402,46,21416,30,Clothing,125
10701,34,Male,Delhi,333162,18,7275,2,Home,96
10702,26,Female,Chennai,514119,70,24089,46,Home,194
10703,50,Female,Pune,546593,97,38660,36,Home,347
10704,37,Female,Chennai,813752,74,5654,22,Beauty,108
10705,30,Female,Delhi,892301,18,47937,32,Electronics,301
10706,45,Female,Delhi,733539,64,36325,49,Clothing,335
10707,46,Female,Delhi,1280702,34,39543,25,Clothing,279
10708,30,Male,Pune,895087,79,11415,49,Books,129
10709,63,Male,Pune,541165,3,49132,8,Clothing,121
10710,52,Male,Bangalore,1476831,72,24996,33,Home,163
10711,23,Male,Bangalore,995977,11,29349,29,Books,93
10712,35,Male,Hyderabad,1800139,46,44119,17,Books,243
10713,22,Female,Bangalore,1982838,96,45430,40,Electronics,22
10714,64,Female,Delhi,1388603,42,22515,45,Clothing,29
10715,42,Female,Hyderabad,1185366,17,29224,2,Sports,190
10716,19,Male,Delhi,1691402,47,43099,49,Clothing,86
10717,27,Female,Mumbai,1634291,30,25975,39,Home,139
10718,47,Male,Pune,1939276,43,21454,48,Electronics,116
10719,62,Female,Chennai,314379,8,32151,49,Beauty,85
10720,22,Male,Mumbai,1950470,40,46813,31,Beauty,117
10721,50,Female,Pune,1221748,71,17598,4,Beauty,331
10722,18,Male,Pune,772990,20,11270,42,Books,342
10723,35,Female,Delhi,1431339,76,34332,26,Sports,51
10724,49,Male,Bangalore,925065,85,37662,9,Beauty,302
10725,64,Female,Chennai,312070,28,36531,31,Home,235
10726,28,Male,Bangalore,340082,28,40974,10,Beauty,4
10727,38,Male,Bangalore,1516793,59,3570,6,Sports,163
10728,43,Male,Chennai,290630,62,49214,44,Clothing,140
10729,42,Male,Chennai,319158,80,36578,26,Electronics,234
10730,39,Female,Mumbai,420465,74,47207,11,Electronics,231
10731,44,Female,Delhi,1465559,54,44344,15,Clothing,219
10732,30,Female,Bangalore,1076886,86,1529,20,Electronics,357
10733,50,Male,Delhi,812395,7,14504,14,Sports,93
10734,51,Female,Delhi,1245027,68,21452,44,Electronics,50
10735,58,Male,Hyderabad,797432,24,21370,21,Clothing,115
10736,52,Female,Mumbai,1524128,98,33776,44,Home,327
10737,18,Male,Bangalore,1271268,41,38559,27,Books,317
10738,38,Female,Pune,1013801,54,14718,30,Beauty,222
10739,23,Male,Chennai,1096102,14,730,7,Clothing,165
10740,45,Male,Chennai,379580,44,15765,37,Clothing,158
10741,34,Female,Delhi,1394430,49,7259,15,Electronics,356
10742,22,Female,Mumbai,991558,63,8242,16,Beauty,76
10743,48,Female,Mumbai,919965,81,1391,43,Books,47
10744,22,Male,Bangalore,904955,45,11501,20,Books,65
10745,55,Male,Bangalore,990136,72,41108,49,Clothing,23
10746,20,Male,Delhi,677036,77,8009,38,Sports,235
10747,40,Female,Delhi,1422125,7,10190,20,Home,358
10748,54,Male,Delhi,1211748,3,27782,22,Home,35
10749,54,Female,Hyderabad,1004372,88,15369,6,Clothing,320
10750,27,Male,Mumbai,1011105,47,18713,44,Sports,201
10751,27,Female,Delhi,931949,88,35035,40,Home,349
10752,36,Male,Mumbai,1331540,61,1911,20,Sports,305
10753,34,Male,Pune,1065511,71,43375,5,Beauty,234
10754,38,Female,Chennai,1781523,30,39782,11,Home,357
10755,31,Male,Chennai,601761,5,869,2,Beauty,163
10756,26,Male,Mumbai,773511,85,34367,30,Sports,57
10757,63,Female,Pune,1520287,72,377,8,Home,183
10758,18,Male,Chennai,1053043,7,25478,40,Sports,324
10759,62,Female,Chennai,1126719,39,3408,8,Books,261
10760,30,Female,Chennai,1356892,2,9559,17,Clothing,28
10761,21,Male,Bangalore,1280644,43,47724,39,Sports,302
10762,18,Male,Pune,1372445,12,13665,35,Sports,16
10763,57,Male,Bangalore,549350,28,29556,30,Beauty,212
10764,49,Female,Mumbai,524890,19,25329,1,Books,263
10765,51,Male,Mumbai,915252,28,8535,5,Clothing,145
10766,45,Female,Hyderabad,1384110,99,8222,16,Books,255
10767,48,Male,Bangalore,302025,76,48843,36,Beauty,107
10768,25,Male,Mumbai,1513827,92,31517,15,Home,273
10769,56,Female,Bangalore,876446,90,40071,49,Clothing,246
10770,43,Male,Hyderabad,939855,70,27908,17,Sports,242
10771,51,Male,Mumbai,1693990,19,5165,13,Sports,162
10772,20,Male,Mumbai,1626156,64,26275,24,Books,58
10773,29,Male,Mumbai,1397731,91,42224,43,Home,305
10774,18,Male,Mumbai,1961881,9,15109,48,Electronics,104
10775,61,Female,Delhi,925611,41,32744,4,Beauty,340
10776,22,Male,Pune,248723,50,44585,47,Beauty,234
10777,47,Female,Pune,1551934,10,2052,44,Sports,32
10778,47,Male,Bangalore,604385,74,17640,46,Home,109
10779,34,Male,Bangalore,1628132,97,36923,13,Home,53
10780,64,Female,Bangalore,1303047,82,46802,9,Clothing,38
10781,40,Male,Hyderabad,807043,54,27435,26,Sports,278
10782,32,Male,Delhi,1381498,10,23925,47,Books,228
10783,54,Female,Bangalore,1040348,7,48828,16,Electronics,306
10784,38,Female,Bangalore,1300830,32,2165,42,Sports,320
10785,31,Male,Mumbai,400257,54,10311,37,Clothing,37
10786,19,Female,Mumbai,1337240,70,11261,43,Clothing,348
10787,28,Female,Mumbai,1464101,83,36791,6,Electronics,330
10788,56,Female,Bangalore,235074,63,1483,11,Sports,80
10789,55,Female,Mumbai,900668,34,49120,2,Beauty,178
10790,51,Male,Bangalore,790317,43,18359,30,Clothing,270
10791,55,Male,Hyderabad,1309225,5,13264,19,Sports,307
10792,51,Female,Hyderabad,258474,19,18279,23,Beauty,355
10793,35,Male,Chennai,1860484,54,49273,47,Books,219
10794,47,Female,Delhi,436309,14,45026,12,Home,139
10795,32,Male,Mumbai,1654415,10,6460,39,Books,168
10796,44,Male,Pune,1801224,49,28213,6,Home,171
10797,51,Female,Mumbai,210292,11,23121,43,Clothing,317
10798,55,Female,Delhi,736495,31,8492,36,Home,162
10799,50,Male,Delhi,1711368,66,14415,46,Electronics,103
10800,41,Male,Chennai,1086512,10,9580,42,Electronics,152
10801,32,Male,Delhi,1184907,21,36638,15,Books,218
10802,47,Female,Bangalore,1415150,1,11652,36,Electronics,214
10803,59,Male,Mumbai,756073,46,2410,13,Books,196
10804,34,Female,Delhi,268867,95,45572,8,Beauty,84
10805,22,Female,Bangalore,1297937,75,25685,25,Beauty,229
10806,46,Female,Delhi,232209,74,44642,24,Books,259
10807,21,Male,Pune,964969,20,15044,31,Books,228
10808,27,Female,Bangalore,1950368,21,42886,40,Books,115
10809,34,Male,Hyderabad,1955817,37,43200,13,Sports,260
10810,27,Female,Bangalore,1196221,14,21348,29,Sports,193
10811,34,Male,Chennai,983618,58,21442,32,Home,88
10812,37,Male,Bangalore,699642,57,47383,43,Sports,211
10813,41,Female,Delhi,1260837,57,40070,37,Sports,68
10814,22,Female,Hyderabad,1244816,69,44427,18,Electronics,351
10815,51,Male,Hyderabad,1738763,70,47631,26,Home,196
10816,23,Male,Bangalore,493712,24,36234,18,Home,340
10817,19,Female,Delhi,925666,80,41591,34,Home,238
10818,30,Female,Hyderabad,1809832,60,1476,31,Beauty,67
10819,60,Male,Pune,1432561,23,37178,15,Beauty,92
10820,60,Male,Bangalore,327678,47,16358,37,Home,54
10821,28,Female,Bangalore,274875,38,34031,20,Clothing,338
10822,64,Male,Bangalore,1542562,80,18155,28,Home,202
10823,40,Female,Hyderabad,378181,52,33315,4,Clothing,204
10824,33,Female,Mumbai,1632351,13,9170,8,Clothing,333
10825,48,Female,Delhi,1471050,8,42717,18,Electronics,101
10826,28,Female,Chennai,252266,32,32893,32,Books,190
10827,33,Male,Chennai,1096806,86,12090,23,Home,215
10828,25,Female,Delhi,1480652,17,34441,15,Home,33
10829,21,Female,Mumbai,721484,5,15747,44,Home,322
10830,57,Male,Delhi,911206,72,296,7,Books,286
